booking_id,hotel_type,total_rooms_available,rooms_booked,lead_time,arrival_month,weekend_nights,week_nights,average_daily_rate,cancellation_rate,no_show_rate,market_segment,booking_status
239,City Hotel,231,320,83,Dec,1,4,105.73,0.33,0.32,Online,Overbooking
240,Resort Hotel,141,173,161,Oct,0,4,74.6,0.36,0.23,Direct,Overbooking
241,Resort Hotel,257,164,9,Oct,3,4,131.08,0.34,0.32,Online,Underbooking
242,Resort Hotel,165,247,122,Dec,4,5,362.51,0.07,0.15,Corporate,Overbooking
243,Resort Hotel,230,99,178,Oct,3,6,264.3,0.34,0.24,Corporate,Underbooking
244,City Hotel,167,74,86,Oct,3,13,249.32,0.21,0.3,Travel Agent,Underbooking
245,Resort Hotel,270,57,309,Nov,0,11,182.65,0.25,0.08,Corporate,Underbooking
246,City Hotel,269,265,111,Jun,2,11,238.01,0.26,0.04,Offline,Optimal
247,Resort Hotel,262,137,119,Oct,2,7,358.89,0.47,0.02,Online,Underbooking
248,Resort Hotel,81,286,34,Dec,4,3,76.6,0.5,0.01,Corporate,Overbooking
249,City Hotel,292,346,236,Sep,1,8,65.55,0.4,0.17,Corporate,Overbooking
250,City Hotel,119,321,301,Aug,1,11,349.7,0.19,0.01,Direct,Overbooking
251,Resort Hotel,225,204,181,Jun,4,11,313.34,0.27,0.17,Offline,Optimal
252,Resort Hotel,128,182,290,Dec,4,2,329.39,0.54,0.32,Online,Overbooking
253,City Hotel,247,271,168,Feb,2,6,306.92,0.41,0.11,Corporate,Overbooking
254,City Hotel,171,305,172,Jan,4,2,233.93,0.04,0.33,Offline,Overbooking
255,Resort Hotel,113,215,9,Apr,3,4,157.18,0.54,0.01,Corporate,Overbooking
256,Resort Hotel,145,169,67,Dec,1,8,204.19,0.39,0.14,Offline,Overbooking
257,City Hotel,123,210,179,Feb,4,11,158.99,0.43,0.25,Online,Overbooking
258,City Hotel,147,244,362,Mar,1,3,303.9,0.14,0.29,Online,Overbooking
259,City Hotel,267,338,161,Sep,1,8,87.73,0.48,0.3,Offline,Overbooking
260,City Hotel,153,279,54,Jul,1,1,322.07,0.27,0.12,Travel Agent,Overbooking
261,Resort Hotel,150,251,81,Dec,1,4,127.61,0.09,0.04,Online,Overbooking
262,Resort Hotel,281,100,179,Sep,1,1,180.58,0.5,0.15,Travel Agent,Underbooking
263,City Hotel,226,70,128,Feb,1,10,387.95,0.6,0.21,Online,Underbooking
264,Resort Hotel,193,267,56,Mar,3,1,317.55,0.31,0.33,Online,Overbooking
265,City Hotel,236,128,301,Jul,0,6,316.75,0.14,0.22,Corporate,Underbooking
266,Resort Hotel,87,293,348,Mar,2,8,127.27,0.57,0.27,Travel Agent,Overbooking
267,City Hotel,230,326,112,Jun,3,2,155.32,0.11,0.07,Online,Overbooking
268,Resort Hotel,150,52,154,Nov,1,7,384.8,0.53,0.3,Direct,Underbooking
269,City Hotel,122,74,224,Mar,2,1,243.31,0.52,0.29,Offline,Underbooking
270,Resort Hotel,176,167,159,Oct,4,7,253.21,0.22,0.16,Online,Optimal
271,Resort Hotel,296,150,34,Dec,1,13,335.55,0.32,0.1,Online,Underbooking
272,Resort Hotel,104,111,21,Feb,1,9,293.83,0.34,0.25,Travel Agent,Overbooking
273,City Hotel,197,345,294,Dec,2,12,252.43,0.04,0.02,Direct,Overbooking
274,City Hotel,293,162,185,Jun,4,1,308.7,0.22,0.05,Offline,Underbooking
275,Resort Hotel,116,300,203,Aug,4,8,193.49,0.42,0.31,Direct,Overbooking
276,City Hotel,203,89,158,Nov,3,12,335.76,0.52,0.3,Direct,Underbooking
277,City Hotel,252,65,2,Aug,0,6,114.94,0.45,0.11,Offline,Underbooking
278,Resort Hotel,92,225,263,May,3,10,327.09,0.39,0.05,Online,Overbooking
279,City Hotel,201,72,273,Jan,4,13,143.99,0.41,0.2,Direct,Underbooking
280,City Hotel,117,239,160,Jul,3,9,88.63,0.13,0.17,Offline,Overbooking
281,Resort Hotel,220,145,90,Oct,1,1,123.12,0.54,0.29,Online,Optimal
282,Resort Hotel,191,208,353,Apr,0,9,306.68,0.13,0.3,Offline,Overbooking
283,Resort Hotel,296,160,117,May,2,1,94.97,0.32,0.06,Corporate,Underbooking
284,Resort Hotel,288,163,47,Jan,0,3,389.56,0.43,0.15,Travel Agent,Underbooking
285,Resort Hotel,297,60,4,May,1,11,120.79,0.34,0.14,Travel Agent,Underbooking
286,City Hotel,191,338,187,Nov,2,13,117.37,0.33,0.06,Travel Agent,Overbooking
287,Resort Hotel,254,197,306,Mar,4,4,69.23,0.04,0.1,Corporate,Optimal
288,City Hotel,191,192,273,Feb,3,13,286.07,0.45,0.31,Corporate,Overbooking
289,City Hotel,151,97,223,Mar,1,4,166.26,0.05,0.03,Direct,Underbooking
290,Resort Hotel,256,282,247,May,1,10,99.45,0.43,0.23,Online,Overbooking
291,Resort Hotel,156,84,146,Jun,4,2,253.59,0.37,0.11,Direct,Underbooking
292,City Hotel,233,347,78,Jun,4,2,68.19,0.06,0.17,Travel Agent,Overbooking
293,City Hotel,150,104,16,Aug,1,10,166.14,0.29,0.1,Direct,Optimal
294,City Hotel,291,238,76,Oct,3,5,361.05,0.35,0.07,Direct,Optimal
295,City Hotel,85,317,88,Feb,0,12,379.2,0.31,0.28,Direct,Overbooking
296,City Hotel,178,139,92,Mar,4,10,255.7,0.58,0.33,Direct,Optimal
297,Resort Hotel,86,54,261,May,0,6,185.13,0.19,0.28,Direct,Underbooking
298,Resort Hotel,94,160,216,Dec,0,2,123.2,0.08,0.15,Online,Overbooking
299,Resort Hotel,151,173,187,Jan,2,11,213.43,0.47,0.02,Travel Agent,Overbooking
300,City Hotel,285,92,23,May,2,7,205.16,0.53,0.26,Offline,Underbooking
301,City Hotel,175,146,254,Jul,2,10,292.91,0.15,0.34,Corporate,Optimal
302,City Hotel,270,313,73,Apr,2,6,258.86,0.45,0.14,Offline,Overbooking
303,City Hotel,278,171,174,Jun,1,3,215.54,0.56,0.05,Travel Agent,Underbooking
304,City Hotel,222,295,210,Aug,1,11,347,0.52,0.02,Travel Agent,Overbooking
305,City Hotel,155,255,89,Aug,2,8,76.24,0.4,0.23,Direct,Overbooking
306,Resort Hotel,275,312,283,Oct,3,1,283.9,0.19,0.34,Travel Agent,Overbooking
307,Resort Hotel,136,214,187,Jul,2,9,132.79,0.26,0.08,Travel Agent,Overbooking
308,City Hotel,105,123,324,Dec,4,6,291.33,0.54,0.07,Travel Agent,Overbooking
309,City Hotel,124,289,275,Oct,3,4,375.54,0.32,0.16,Direct,Overbooking
310,City Hotel,158,270,145,Nov,0,10,346.28,0.28,0.11,Online,Overbooking
311,Resort Hotel,200,169,280,Aug,0,1,142.39,0.56,0.32,Corporate,Optimal
312,City Hotel,246,106,205,Dec,2,1,341.65,0.34,0.3,Direct,Underbooking
313,Resort Hotel,170,170,218,May,0,9,396.83,0.24,0.03,Corporate,Optimal
314,Resort Hotel,152,205,232,Apr,2,2,191.41,0.42,0,Offline,Overbooking
315,Resort Hotel,83,73,73,Dec,4,12,303.02,0.15,0.34,Offline,Optimal
316,City Hotel,164,297,123,Jun,4,1,213.44,0.3,0.19,Direct,Overbooking
317,City Hotel,189,191,40,Jun,4,2,296.79,0.3,0.18,Online,Overbooking
318,City Hotel,281,73,98,May,3,12,129.28,0.18,0.29,Online,Underbooking
319,City Hotel,244,309,345,Sep,0,6,382.01,0.07,0.27,Corporate,Overbooking
320,City Hotel,253,287,32,Apr,0,10,300.61,0.28,0.05,Online,Overbooking
321,Resort Hotel,279,230,338,Feb,2,9,151.62,0.41,0.3,Travel Agent,Optimal
322,City Hotel,125,130,208,Jan,4,10,80.85,0.18,0.15,Direct,Overbooking
323,City Hotel,242,287,84,Feb,0,3,245.95,0.14,0.01,Travel Agent,Overbooking
324,City Hotel,282,226,175,Jun,0,3,219.77,0.44,0.06,Online,Optimal
325,Resort Hotel,277,74,200,Sep,2,9,348.41,0.56,0.32,Corporate,Underbooking
326,Resort Hotel,133,213,178,May,1,3,152.15,0.33,0.33,Offline,Overbooking
327,City Hotel,165,159,0,Mar,0,9,192.45,0.42,0.22,Travel Agent,Optimal
328,Resort Hotel,234,120,162,Apr,3,12,114.39,0.12,0.02,Corporate,Underbooking
329,City Hotel,256,113,198,Jul,3,13,326.69,0.44,0.21,Corporate,Underbooking
330,City Hotel,196,265,305,May,3,6,321.61,0.26,0.19,Travel Agent,Overbooking
331,Resort Hotel,252,83,181,Apr,2,1,214.04,0.38,0.33,Offline,Underbooking
332,City Hotel,84,117,206,May,3,12,331.96,0.34,0.35,Corporate,Overbooking
333,City Hotel,199,186,122,Jan,4,9,267.09,0.32,0.3,Offline,Optimal
334,City Hotel,298,276,338,Aug,0,5,332.03,0.27,0.04,Travel Agent,Optimal
335,Resort Hotel,176,81,302,Jul,3,3,137.09,0.27,0.23,Offline,Underbooking
336,Resort Hotel,235,161,221,Nov,4,8,358.79,0.23,0.09,Online,Optimal
337,City Hotel,276,274,16,Feb,3,4,123.83,0.57,0.02,Travel Agent,Optimal
338,City Hotel,234,195,313,Oct,4,13,328.75,0.51,0.07,Online,Optimal
339,Resort Hotel,163,304,299,May,2,5,203.49,0.21,0.1,Direct,Overbooking
340,City Hotel,286,129,212,Apr,1,13,147.86,0.46,0.26,Direct,Underbooking
341,Resort Hotel,162,228,16,Dec,2,3,214,0.59,0.32,Direct,Overbooking
342,Resort Hotel,247,86,338,Mar,0,2,273.56,0.34,0.29,Corporate,Underbooking
343,Resort Hotel,115,130,340,Jan,2,6,369.41,0.08,0.09,Corporate,Overbooking
344,Resort Hotel,96,197,315,May,2,12,73.35,0.15,0.33,Online,Overbooking
345,City Hotel,187,310,338,Mar,0,10,202.33,0.13,0.22,Online,Overbooking
346,Resort Hotel,169,251,155,Aug,4,10,251.47,0.31,0.1,Corporate,Overbooking
347,City Hotel,252,131,230,Jan,4,8,322.9,0.41,0.23,Offline,Underbooking
348,City Hotel,170,240,205,Aug,0,4,385.96,0.18,0.22,Travel Agent,Overbooking
349,Resort Hotel,247,344,339,Sep,1,12,182.24,0.52,0.34,Travel Agent,Overbooking
350,Resort Hotel,96,307,339,Oct,0,10,296.61,0.39,0.14,Corporate,Overbooking
351,City Hotel,254,265,59,Jul,1,13,260.46,0.56,0.26,Corporate,Overbooking
352,Resort Hotel,109,67,263,Apr,4,2,354.73,0.02,0.34,Travel Agent,Underbooking
353,City Hotel,176,203,173,Mar,0,4,253.38,0.11,0.3,Offline,Overbooking
354,City Hotel,145,287,84,Feb,4,5,100.84,0.54,0.02,Corporate,Overbooking
355,City Hotel,248,341,330,Dec,2,10,116.61,0.01,0.15,Direct,Overbooking
356,Resort Hotel,145,290,12,Oct,4,11,305.65,0.03,0.07,Corporate,Overbooking
357,City Hotel,125,80,94,Jan,3,13,105.78,0.54,0.1,Direct,Underbooking
358,City Hotel,178,143,47,Jul,0,5,276.03,0.27,0.09,Corporate,Optimal
359,City Hotel,160,253,234,Mar,1,7,262.01,0.06,0.2,Direct,Overbooking
360,Resort Hotel,118,170,92,Sep,1,8,297.13,0.51,0.31,Online,Overbooking
361,City Hotel,116,101,67,Feb,4,10,64.39,0.27,0.1,Corporate,Optimal
362,Resort Hotel,102,340,176,Apr,4,5,384.13,0.22,0.23,Travel Agent,Overbooking
363,Resort Hotel,218,216,60,Sep,2,8,277.04,0.31,0.28,Corporate,Optimal
364,City Hotel,194,211,121,Jul,0,8,268.97,0.24,0.25,Online,Overbooking
365,City Hotel,213,108,178,Jan,4,4,221.53,0.17,0.22,Online,Underbooking
366,Resort Hotel,92,221,81,Feb,0,11,276.74,0.07,0.19,Travel Agent,Overbooking
367,City Hotel,94,108,180,Apr,0,4,183,0.41,0.05,Travel Agent,Overbooking
368,Resort Hotel,126,82,207,Jun,1,9,80.3,0.34,0.33,Offline,Optimal
369,City Hotel,271,205,20,May,1,8,344.63,0.31,0.34,Offline,Optimal
370,City Hotel,177,332,132,Oct,4,11,372.54,0.07,0.07,Corporate,Overbooking
371,City Hotel,163,197,32,Apr,3,7,300.74,0.47,0.18,Offline,Overbooking
372,City Hotel,173,170,187,Apr,2,6,397.24,0.36,0.23,Online,Optimal
373,City Hotel,290,211,145,Apr,4,11,183.35,0.26,0.14,Offline,Optimal
374,City Hotel,217,57,149,Sep,0,4,340.47,0.43,0.04,Travel Agent,Underbooking
375,Resort Hotel,92,318,245,Aug,0,7,171.61,0.11,0.2,Direct,Overbooking
376,City Hotel,206,214,212,Apr,1,2,172.1,0.33,0.33,Online,Overbooking
377,City Hotel,107,178,215,Oct,0,7,150.21,0.54,0.12,Corporate,Overbooking
378,Resort Hotel,284,97,305,Aug,4,12,261.09,0.07,0.13,Travel Agent,Underbooking
379,Resort Hotel,104,255,340,May,4,8,373.41,0.02,0.23,Corporate,Overbooking
380,Resort Hotel,243,300,37,Aug,4,1,390.66,0.09,0.15,Direct,Overbooking
381,City Hotel,108,226,189,Jun,0,6,218.69,0.48,0.09,Travel Agent,Overbooking
382,Resort Hotel,174,264,90,Jan,1,13,115.53,0.23,0.26,Travel Agent,Overbooking
383,Resort Hotel,187,196,221,Dec,3,1,116.74,0.32,0,Online,Overbooking
384,Resort Hotel,247,230,333,Mar,1,10,214.39,0.51,0.25,Direct,Optimal
385,City Hotel,222,222,91,Sep,0,13,238.52,0.22,0.31,Direct,Optimal
386,City Hotel,236,320,359,Mar,2,12,229.58,0.3,0,Online,Overbooking
387,City Hotel,176,181,123,Sep,0,12,215.54,0.02,0.18,Corporate,Overbooking
388,Resort Hotel,267,242,199,Apr,0,10,76.96,0.47,0.11,Travel Agent,Optimal
389,City Hotel,94,50,240,Feb,2,11,171.05,0.11,0.32,Corporate,Underbooking
390,City Hotel,154,285,235,Sep,4,13,158.43,0.16,0.28,Direct,Overbooking
391,Resort Hotel,124,81,240,Sep,4,1,298.21,0.48,0.27,Corporate,Optimal
392,Resort Hotel,143,171,281,Nov,3,9,244.6,0.1,0.02,Offline,Overbooking
393,City Hotel,129,297,287,Jul,3,10,322.41,0.28,0.08,Corporate,Overbooking
394,City Hotel,128,63,12,May,3,9,152.23,0.21,0.07,Travel Agent,Underbooking
395,Resort Hotel,91,234,137,Jan,4,11,386.46,0.05,0.15,Offline,Overbooking
396,City Hotel,293,208,364,May,3,6,286.68,0.47,0.22,Online,Optimal
397,City Hotel,84,131,25,Feb,2,1,110.23,0.56,0.05,Corporate,Overbooking
398,City Hotel,137,191,278,May,4,12,280.45,0.09,0.31,Direct,Overbooking
399,Resort Hotel,256,224,186,Dec,0,4,222.01,0.02,0.2,Direct,Optimal
400,City Hotel,280,153,233,Feb,4,1,386.92,0.33,0.13,Corporate,Underbooking
401,Resort Hotel,111,338,246,Apr,4,5,304.74,0.09,0.03,Corporate,Overbooking
402,City Hotel,219,63,32,Apr,3,7,371.7,0.15,0.18,Travel Agent,Underbooking
403,Resort Hotel,232,57,124,Nov,3,11,149.63,0.22,0.29,Direct,Underbooking
404,City Hotel,254,294,29,Jul,4,13,123.14,0.55,0.18,Direct,Overbooking
405,City Hotel,127,63,119,May,1,6,179.48,0.07,0.28,Direct,Underbooking
406,Resort Hotel,171,178,213,Dec,3,10,229,0.36,0.27,Online,Overbooking
407,City Hotel,182,188,126,Dec,2,2,255.23,0.41,0.12,Corporate,Overbooking
408,City Hotel,282,229,179,Feb,0,7,235.51,0.25,0.3,Corporate,Optimal
409,Resort Hotel,97,306,207,May,1,3,360.65,0.35,0.15,Corporate,Overbooking
410,City Hotel,167,314,320,Sep,2,13,399.35,0.11,0.25,Travel Agent,Overbooking
411,Resort Hotel,111,226,221,Dec,2,3,206.65,0.02,0.27,Offline,Overbooking
412,City Hotel,248,283,264,Apr,4,1,188.59,0.27,0.1,Corporate,Overbooking
413,Resort Hotel,237,196,328,Feb,1,9,283.91,0.59,0.1,Online,Optimal
414,Resort Hotel,240,301,357,Mar,0,6,374.03,0.03,0.13,Offline,Overbooking
415,Resort Hotel,196,77,183,Sep,1,12,152.82,0.2,0.14,Offline,Underbooking
416,City Hotel,98,331,271,Oct,2,1,151.38,0.3,0.26,Online,Overbooking
417,City Hotel,114,85,64,Oct,4,5,105.93,0.42,0.05,Online,Optimal
418,City Hotel,142,290,307,Dec,4,13,214.29,0.15,0.03,Online,Overbooking
419,Resort Hotel,240,66,284,Oct,3,7,330.98,0.6,0.13,Corporate,Underbooking
420,City Hotel,258,301,121,Aug,3,3,273.57,0.03,0.08,Travel Agent,Overbooking
421,Resort Hotel,144,257,67,Jun,0,11,98.31,0.07,0.17,Online,Overbooking
422,Resort Hotel,137,76,318,Mar,0,6,194.95,0.2,0.32,Offline,Underbooking
423,City Hotel,277,198,73,Aug,2,11,233.24,0.12,0.25,Travel Agent,Optimal
424,Resort Hotel,202,67,18,Nov,3,3,369.48,0.53,0.2,Corporate,Underbooking
425,Resort Hotel,244,332,204,Apr,3,11,103.95,0.47,0,Corporate,Overbooking
426,City Hotel,274,203,228,Jan,2,7,339.11,0.16,0.15,Direct,Optimal
427,City Hotel,164,123,271,Jun,4,10,159.13,0.27,0.17,Online,Optimal
428,Resort Hotel,181,268,10,May,4,8,253.78,0.07,0.35,Travel Agent,Overbooking
429,City Hotel,84,334,16,Apr,3,13,344.89,0.44,0.13,Offline,Overbooking
430,Resort Hotel,182,171,239,Nov,1,2,124.4,0.57,0.21,Direct,Optimal
431,Resort Hotel,136,195,144,Dec,0,1,90.39,0.34,0.15,Online,Overbooking
432,Resort Hotel,281,55,24,Apr,3,3,287.14,0.26,0.07,Corporate,Underbooking
433,City Hotel,277,190,176,Aug,2,8,380.97,0.38,0.22,Direct,Optimal
434,City Hotel,94,80,63,May,2,4,177.51,0.4,0.32,Corporate,Optimal
435,City Hotel,281,207,323,Jul,3,3,175.54,0.51,0.03,Direct,Optimal
436,City Hotel,262,147,131,Aug,3,9,346.11,0.14,0.04,Offline,Underbooking
437,City Hotel,299,119,112,Sep,3,12,185.34,0.2,0.27,Corporate,Underbooking
438,Resort Hotel,114,73,109,May,2,11,232.02,0.11,0.21,Offline,Underbooking
439,City Hotel,192,345,260,Nov,0,3,229.79,0.56,0.13,Direct,Overbooking
440,City Hotel,299,231,203,Aug,0,4,189.46,0.58,0.25,Corporate,Optimal
441,City Hotel,136,105,219,Aug,0,12,270.54,0.38,0.07,Direct,Optimal
442,Resort Hotel,151,127,119,Sep,2,5,118.14,0.51,0.01,Corporate,Optimal
443,City Hotel,81,295,345,May,0,4,204.57,0.21,0.01,Corporate,Overbooking
444,City Hotel,224,159,154,Feb,4,9,289.62,0.51,0.23,Offline,Optimal
445,City Hotel,281,171,77,May,3,7,272.04,0.18,0.04,Corporate,Underbooking
446,Resort Hotel,137,283,142,Jul,1,7,122.44,0.07,0.04,Direct,Overbooking
447,Resort Hotel,236,224,146,Sep,2,3,345.05,0.31,0,Direct,Optimal
448,Resort Hotel,200,260,76,Jun,1,1,349.73,0.52,0.2,Corporate,Overbooking
449,Resort Hotel,227,88,191,May,2,13,75.08,0.54,0.04,Travel Agent,Underbooking
450,Resort Hotel,245,343,356,Nov,2,13,281.16,0.43,0.07,Offline,Overbooking
451,City Hotel,131,237,80,Oct,3,13,88.92,0.4,0.1,Offline,Overbooking
452,Resort Hotel,129,112,120,May,0,5,69.19,0.36,0.09,Online,Optimal
453,Resort Hotel,110,254,347,Dec,3,5,301.82,0.34,0.22,Offline,Overbooking
454,City Hotel,86,91,359,Jul,1,4,208.36,0.01,0.03,Offline,Overbooking
455,Resort Hotel,200,149,108,Mar,1,9,81.08,0.12,0.22,Corporate,Optimal
456,City Hotel,230,200,101,Mar,2,3,156.56,0.08,0.1,Online,Optimal
457,Resort Hotel,82,326,59,Feb,1,8,281.81,0.21,0.06,Offline,Overbooking
458,City Hotel,193,200,9,Aug,2,5,304.04,0.15,0.23,Offline,Overbooking
459,Resort Hotel,85,160,338,Jul,4,4,381.24,0,0.01,Corporate,Overbooking
460,Resort Hotel,243,305,48,Apr,0,11,225.86,0.42,0.23,Online,Overbooking
461,Resort Hotel,210,58,74,Feb,2,3,294.46,0.08,0.34,Online,Underbooking
462,City Hotel,252,263,292,Apr,0,10,105.13,0.35,0.27,Online,Overbooking
463,City Hotel,98,58,141,Mar,4,11,197.83,0.09,0.27,Travel Agent,Underbooking
464,Resort Hotel,209,86,219,May,3,9,93.17,0.4,0.33,Online,Underbooking
465,City Hotel,91,278,349,Apr,4,3,376.01,0.52,0.24,Travel Agent,Overbooking
466,Resort Hotel,289,311,131,Jan,0,9,213.91,0.06,0.05,Offline,Overbooking
467,Resort Hotel,185,303,186,Mar,2,12,107.55,0.22,0.1,Travel Agent,Overbooking
468,Resort Hotel,200,283,76,Jun,1,7,243.24,0.09,0.15,Travel Agent,Overbooking
469,City Hotel,169,238,131,Jul,0,5,288.87,0.6,0.13,Corporate,Overbooking
470,City Hotel,124,307,236,Dec,4,1,262.19,0.25,0.33,Offline,Overbooking
471,City Hotel,208,54,206,Jul,0,10,154.93,0.3,0.24,Offline,Underbooking
472,Resort Hotel,237,318,11,Feb,3,12,363.65,0.26,0.05,Offline,Overbooking
473,Resort Hotel,131,162,201,Feb,4,5,171.28,0.49,0.03,Corporate,Overbooking
474,Resort Hotel,249,286,197,Dec,0,4,144.26,0.03,0.01,Offline,Overbooking
475,Resort Hotel,150,255,234,Aug,1,7,95.17,0.04,0.03,Corporate,Overbooking
476,City Hotel,237,347,169,Jul,4,6,294.15,0.44,0.25,Online,Overbooking
477,Resort Hotel,113,131,272,May,3,2,337.66,0.42,0.08,Corporate,Overbooking
478,City Hotel,98,108,167,Nov,3,2,114.32,0.3,0.07,Corporate,Overbooking
