booking_id,hotel_type,total_rooms_available,rooms_booked,lead_time,arrival_month,weekend_nights,week_nights,average_daily_rate,cancellation_rate,no_show_rate,market_segment,booking_status
479,City Hotel,252,182,352,Mar,4,4,371.51,0.44,0.22,Travel Agent,Optimal
480,City Hotel,269,345,361,Jul,2,8,374.03,0.02,0.21,Offline,Overbooking
481,City Hotel,250,169,23,Sep,4,7,130.57,0.34,0.3,Direct,Optimal
482,Resort Hotel,126,207,329,Feb,2,11,183.56,0.32,0.06,Direct,Overbooking
483,City Hotel,199,257,188,Aug,1,3,179.32,0.27,0.34,Travel Agent,Overbooking
484,Resort Hotel,292,68,181,Sep,1,3,154.63,0.03,0.06,Offline,Underbooking
485,City Hotel,299,224,197,Nov,2,9,301.52,0.33,0.32,Direct,Optimal
486,Resort Hotel,158,123,238,Apr,1,4,172.8,0.17,0.09,Online,Optimal
487,City Hotel,262,270,25,Jan,0,3,77.21,0.07,0.34,Corporate,Overbooking
488,Resort Hotel,179,324,38,Oct,4,11,322.11,0.44,0.04,Offline,Overbooking
489,City Hotel,170,342,344,May,1,3,374.51,0.49,0.15,Corporate,Overbooking
490,City Hotel,108,123,211,Dec,1,12,293.32,0.23,0,Offline,Overbooking
491,Resort Hotel,206,255,154,Jun,1,1,252.2,0.05,0.33,Corporate,Overbooking
492,Resort Hotel,287,175,342,Nov,2,13,289.14,0.31,0.02,Direct,Underbooking
493,Resort Hotel,245,286,282,Oct,4,2,223.17,0.5,0.3,Corporate,Overbooking
494,City Hotel,200,77,194,Sep,2,7,205.48,0.41,0.09,Online,Underbooking
495,Resort Hotel,91,139,115,Jan,0,4,309.38,0.12,0.13,Travel Agent,Overbooking
496,Resort Hotel,117,135,261,Dec,4,4,237.07,0.38,0.3,Travel Agent,Overbooking
497,Resort Hotel,144,66,221,Oct,0,13,214.13,0.43,0.26,Offline,Underbooking
498,City Hotel,299,252,162,Jul,1,11,143.84,0.18,0.04,Travel Agent,Optimal
499,City Hotel,99,121,26,Sep,4,9,132.78,0.19,0.3,Travel Agent,Overbooking
500,City Hotel,90,120,226,Aug,0,4,152.56,0.19,0.24,Travel Agent,Overbooking
501,City Hotel,296,295,163,Jul,4,11,64.22,0.54,0.35,Corporate,Optimal
502,City Hotel,231,294,357,Mar,4,7,300.79,0.31,0.3,Travel Agent,Overbooking
503,City Hotel,147,292,227,Sep,0,5,259.41,0.3,0.04,Offline,Overbooking
504,City Hotel,214,283,90,Oct,1,4,86.76,0.02,0.15,Online,Overbooking
505,City Hotel,87,301,29,Apr,2,5,103.69,0.44,0.13,Direct,Overbooking
506,City Hotel,126,205,237,Jan,4,9,351.32,0.12,0.32,Direct,Overbooking
507,Resort Hotel,85,344,299,Jan,4,3,203.64,0.21,0.08,Online,Overbooking
508,Resort Hotel,247,335,190,Jun,1,12,397.74,0.22,0.1,Travel Agent,Overbooking
509,City Hotel,251,87,150,Jun,3,4,139.32,0.53,0.34,Corporate,Underbooking
510,City Hotel,98,158,37,Oct,4,4,208.51,0.52,0.22,Corporate,Overbooking
511,Resort Hotel,194,278,242,Jun,3,6,146.98,0.29,0.31,Direct,Overbooking
512,Resort Hotel,284,277,226,Apr,4,9,75.87,0.3,0.33,Offline,Optimal
513,City Hotel,255,68,176,Jan,4,10,138.44,0.17,0.02,Direct,Underbooking
514,Resort Hotel,192,303,309,Aug,0,4,354.33,0.27,0.01,Corporate,Overbooking
515,Resort Hotel,123,256,199,Feb,0,13,126.93,0.28,0.11,Direct,Overbooking
516,Resort Hotel,206,156,36,Dec,2,12,293.02,0.01,0.17,Direct,Optimal
517,Resort Hotel,227,129,223,May,2,1,235.07,0.54,0.32,Offline,Underbooking
518,City Hotel,148,252,25,May,3,7,347.62,0.4,0.29,Offline,Overbooking
519,Resort Hotel,151,55,79,Nov,4,13,146.52,0.05,0.09,Online,Underbooking
520,City Hotel,213,147,41,Jan,4,1,114.59,0.28,0.14,Online,Optimal
521,Resort Hotel,295,260,112,Jan,4,2,330.81,0.6,0.17,Corporate,Optimal
522,Resort Hotel,189,308,335,Jun,0,6,343.46,0.24,0.21,Online,Overbooking
523,City Hotel,80,317,225,Apr,3,13,221.77,0.14,0.12,Corporate,Overbooking
524,City Hotel,113,211,308,Oct,1,13,158.04,0.47,0.25,Corporate,Overbooking
525,City Hotel,237,69,299,Dec,3,5,121.57,0.22,0.27,Online,Underbooking
526,City Hotel,170,236,127,Dec,0,9,114.23,0.43,0.29,Corporate,Overbooking
527,City Hotel,126,59,0,Jun,0,5,137.47,0.42,0,Travel Agent,Underbooking
528,Resort Hotel,86,102,152,Apr,1,10,166.51,0.07,0.04,Corporate,Overbooking
529,City Hotel,194,70,72,Sep,0,6,241.89,0.47,0.23,Travel Agent,Underbooking
530,City Hotel,165,150,256,Mar,3,4,164.13,0.42,0.12,Travel Agent,Optimal
531,City Hotel,206,166,194,May,0,13,65.52,0.43,0,Travel Agent,Optimal
532,Resort Hotel,263,156,103,Aug,2,3,315.79,0.23,0.29,Online,Underbooking
533,Resort Hotel,97,187,200,Sep,3,4,136.57,0.38,0.18,Direct,Overbooking
534,City Hotel,105,231,275,Sep,1,11,211.24,0.45,0.34,Online,Overbooking
535,Resort Hotel,182,227,198,Apr,3,12,196.58,0.48,0.04,Corporate,Overbooking
536,Resort Hotel,250,228,82,Feb,0,5,298.63,0.11,0.14,Online,Optimal
537,City Hotel,166,221,119,Feb,0,6,169.99,0.54,0.03,Offline,Overbooking
538,City Hotel,284,159,23,Nov,2,9,124.08,0.1,0.29,Online,Underbooking
539,City Hotel,128,118,336,Jan,4,11,236.07,0.31,0.14,Travel Agent,Optimal
540,Resort Hotel,295,165,219,Jun,0,13,192.92,0.07,0.07,Offline,Underbooking
541,City Hotel,103,204,221,Oct,3,1,200.32,0.27,0.04,Travel Agent,Overbooking
542,City Hotel,86,301,143,Mar,1,12,236.2,0.37,0.1,Corporate,Overbooking
543,City Hotel,217,285,78,Aug,1,9,205.07,0.27,0.22,Online,Overbooking
544,City Hotel,257,196,218,Jun,1,6,328.47,0.13,0.08,Offline,Optimal
545,Resort Hotel,207,244,324,Feb,3,11,172.65,0.15,0.13,Online,Overbooking
546,Resort Hotel,171,321,349,Feb,3,2,374.1,0.33,0.12,Direct,Overbooking
547,Resort Hotel,175,58,73,May,1,13,114.27,0.5,0.2,Direct,Underbooking
548,Resort Hotel,231,192,295,Apr,4,10,244.95,0.34,0.11,Direct,Optimal
549,City Hotel,212,181,102,Dec,0,10,345.22,0.53,0.29,Direct,Optimal
550,Resort Hotel,144,289,242,Jul,3,9,80.28,0.06,0.28,Corporate,Overbooking
551,City Hotel,136,142,165,Sep,4,8,109.3,0.26,0.18,Direct,Overbooking
552,City Hotel,169,104,168,Sep,2,10,98.8,0.24,0.17,Direct,Underbooking
553,City Hotel,239,254,214,Dec,4,5,306.15,0.3,0.06,Online,Overbooking
554,Resort Hotel,117,302,358,Mar,0,12,233.23,0.31,0.18,Travel Agent,Overbooking
555,City Hotel,158,325,205,May,1,7,156.61,0.29,0.24,Travel Agent,Overbooking
556,City Hotel,176,257,113,Apr,4,11,234.84,0.27,0.26,Online,Overbooking
557,Resort Hotel,102,281,306,Aug,2,10,344.87,0.27,0.27,Corporate,Overbooking
558,City Hotel,168,237,359,Aug,1,13,181.44,0.16,0.21,Online,Overbooking
559,Resort Hotel,205,141,247,Mar,1,2,182.97,0.42,0,Online,Optimal
560,City Hotel,141,125,93,May,4,7,293.98,0.52,0.24,Travel Agent,Optimal
561,Resort Hotel,271,336,0,Jun,0,4,78.12,0.41,0.03,Direct,Overbooking
562,City Hotel,112,198,183,Nov,4,6,133.75,0.57,0.34,Corporate,Overbooking
563,Resort Hotel,253,277,230,Oct,3,6,292.62,0.41,0.35,Corporate,Overbooking
564,City Hotel,152,189,9,Apr,1,9,165.38,0.37,0.32,Offline,Overbooking
565,City Hotel,273,306,239,Nov,2,13,208.64,0.43,0.31,Offline,Overbooking
566,City Hotel,121,186,321,Jun,3,9,67.23,0.01,0.02,Direct,Overbooking
567,City Hotel,250,331,24,Sep,3,4,314.24,0.59,0.06,Travel Agent,Overbooking
568,Resort Hotel,190,137,194,Jul,3,1,305.91,0.28,0.21,Corporate,Optimal
569,Resort Hotel,196,298,355,Apr,2,5,368.57,0.3,0.1,Online,Overbooking
570,City Hotel,187,335,278,Mar,1,5,111.27,0.41,0.23,Travel Agent,Overbooking
571,Resort Hotel,215,329,228,Jul,2,11,104.94,0.14,0.04,Online,Overbooking
572,City Hotel,158,60,41,Feb,4,8,80.69,0.28,0.35,Online,Underbooking
573,City Hotel,140,267,53,Jan,4,12,89.77,0.07,0.13,Online,Overbooking
574,City Hotel,109,248,19,Feb,4,13,293.41,0.37,0.01,Offline,Overbooking
575,City Hotel,156,298,48,Oct,1,2,196.93,0.13,0.18,Offline,Overbooking
576,City Hotel,98,194,289,Aug,3,7,185.27,0.58,0.09,Corporate,Overbooking
577,City Hotel,108,107,292,Feb,0,5,376.25,0.35,0.05,Offline,Optimal
578,Resort Hotel,249,265,246,Oct,3,9,367.07,0,0.02,Direct,Overbooking
579,Resort Hotel,288,255,143,May,0,10,94.07,0.04,0.33,Offline,Optimal
580,City Hotel,288,64,124,Dec,0,3,108.44,0.06,0.12,Direct,Underbooking
581,Resort Hotel,118,221,331,Aug,2,10,196.88,0.14,0.27,Direct,Overbooking
582,City Hotel,225,92,156,Jun,4,6,317.46,0.38,0.02,Online,Underbooking
583,City Hotel,111,343,273,Oct,2,9,84.06,0.45,0.29,Corporate,Overbooking
584,City Hotel,237,67,40,Feb,4,9,102.29,0.33,0.24,Corporate,Underbooking
585,City Hotel,204,335,266,Apr,1,8,103.16,0.55,0.03,Direct,Overbooking
586,Resort Hotel,282,273,36,Mar,1,9,156.07,0.31,0.3,Travel Agent,Optimal
587,Resort Hotel,295,98,74,Apr,0,6,336.21,0.06,0.01,Offline,Underbooking
588,Resort Hotel,116,209,253,May,0,6,232.36,0.59,0.31,Direct,Overbooking
589,Resort Hotel,87,315,242,Jul,3,7,286.4,0.02,0.21,Corporate,Overbooking
590,City Hotel,124,349,224,Dec,4,1,62.77,0.09,0.33,Travel Agent,Overbooking
591,City Hotel,261,324,22,Jul,4,10,235.09,0.15,0.21,Direct,Overbooking
592,Resort Hotel,145,349,209,Jun,3,1,125.65,0.5,0.3,Online,Overbooking
593,Resort Hotel,156,260,142,Apr,4,7,388.59,0.05,0.24,Travel Agent,Overbooking
594,Resort Hotel,229,82,7,Mar,4,8,285.7,0.31,0.27,Corporate,Underbooking
595,City Hotel,270,325,158,Dec,3,9,65.2,0.13,0.24,Travel Agent,Overbooking
596,Resort Hotel,276,133,202,Sep,2,5,351.34,0,0.16,Corporate,Underbooking
597,City Hotel,127,327,160,Apr,3,10,83.73,0.27,0.09,Direct,Overbooking
598,City Hotel,203,335,243,Feb,4,7,243.14,0.5,0.02,Online,Overbooking
599,Resort Hotel,150,51,198,Nov,0,7,230.65,0.46,0.28,Travel Agent,Underbooking
600,City Hotel,204,223,275,Oct,1,1,148.53,0.29,0.08,Corporate,Overbooking
601,City Hotel,136,345,216,Oct,4,11,95.99,0.47,0.31,Offline,Overbooking
602,Resort Hotel,184,239,351,May,4,1,394.84,0.47,0.24,Direct,Overbooking
603,Resort Hotel,266,310,310,Oct,1,5,190.76,0.55,0.03,Direct,Overbooking
604,Resort Hotel,133,190,232,Jul,4,1,214.28,0.2,0.33,Travel Agent,Overbooking
605,Resort Hotel,188,251,191,Aug,4,5,80.14,0.32,0.15,Travel Agent,Overbooking
606,Resort Hotel,127,126,82,Feb,4,6,395.97,0.18,0.12,Offline,Optimal
607,Resort Hotel,80,198,209,Mar,1,2,341.67,0.15,0.01,Offline,Overbooking
608,Resort Hotel,178,289,20,Feb,1,1,227.57,0.47,0.18,Corporate,Overbooking
609,City Hotel,244,96,157,Jul,4,10,239.33,0.11,0.06,Travel Agent,Underbooking
610,City Hotel,200,133,65,May,2,6,223.22,0.04,0.23,Travel Agent,Optimal
611,Resort Hotel,210,176,259,Sep,0,4,147.03,0.54,0.04,Online,Optimal
612,Resort Hotel,295,227,71,Jun,3,12,222.05,0.22,0.26,Online,Optimal
613,Resort Hotel,117,70,253,Dec,4,3,63.48,0.43,0.03,Direct,Underbooking
614,City Hotel,87,183,197,Sep,3,4,205.03,0.07,0.28,Offline,Overbooking
615,City Hotel,165,268,114,Apr,3,2,202.88,0.6,0.18,Direct,Overbooking
616,Resort Hotel,262,269,350,Jun,4,6,160.96,0.43,0.35,Offline,Overbooking
617,City Hotel,254,170,234,Sep,2,11,322.19,0.51,0.26,Direct,Optimal
618,City Hotel,266,327,92,Oct,2,4,209.34,0.58,0.21,Online,Overbooking
619,Resort Hotel,132,349,354,Oct,3,12,145.34,0.14,0.34,Travel Agent,Overbooking
620,Resort Hotel,214,253,41,Nov,1,9,75.52,0.11,0.29,Corporate,Overbooking
621,Resort Hotel,278,297,213,Aug,0,2,304.15,0.04,0.21,Online,Overbooking
622,Resort Hotel,268,239,148,Jul,0,3,303.56,0.23,0.3,Corporate,Optimal
623,City Hotel,287,234,199,May,4,3,335.64,0.51,0.34,Online,Optimal
624,City Hotel,131,162,131,Jan,3,9,196.88,0.43,0.25,Online,Overbooking
625,City Hotel,107,51,235,Apr,3,1,125.02,0.59,0.1,Offline,Underbooking
626,Resort Hotel,91,147,81,Sep,4,10,92.26,0.23,0.03,Online,Overbooking
627,City Hotel,232,112,109,Aug,0,12,90.23,0.08,0.08,Direct,Underbooking
628,Resort Hotel,165,104,230,Jul,1,10,308.22,0.18,0.27,Corporate,Underbooking
629,Resort Hotel,270,154,141,Feb,3,8,69.04,0.5,0.34,Travel Agent,Underbooking
630,Resort Hotel,168,324,256,May,1,7,182.78,0.06,0.12,Travel Agent,Overbooking
631,City Hotel,286,128,138,Jun,0,12,204.8,0.44,0.26,Online,Underbooking
632,City Hotel,247,262,318,Sep,4,5,282.16,0.58,0.28,Corporate,Overbooking
633,Resort Hotel,84,74,290,Apr,2,12,88.35,0.31,0.29,Travel Agent,Optimal
634,City Hotel,239,342,346,Mar,2,3,158.54,0.27,0.34,Direct,Overbooking
635,City Hotel,254,275,122,Jun,2,4,101.73,0,0.01,Online,Overbooking
636,City Hotel,87,247,97,Jan,2,11,291.95,0.27,0.3,Travel Agent,Overbooking
637,City Hotel,178,276,358,Dec,4,4,359.63,0.11,0.04,Direct,Overbooking
638,Resort Hotel,279,320,238,Nov,1,2,101.91,0.55,0.35,Travel Agent,Overbooking
639,City Hotel,146,150,362,Jun,2,3,204.22,0.58,0.05,Corporate,Overbooking
640,Resort Hotel,103,232,354,Apr,0,4,268.75,0.39,0.15,Travel Agent,Overbooking
641,Resort Hotel,127,265,26,Jan,4,10,170.43,0.08,0.21,Online,Overbooking
642,City Hotel,258,110,321,Nov,0,4,193.49,0.27,0.02,Direct,Underbooking
643,Resort Hotel,243,137,182,Aug,0,11,75.88,0.06,0.21,Offline,Underbooking
644,Resort Hotel,110,298,137,Mar,1,4,185.75,0.24,0.13,Corporate,Overbooking
645,Resort Hotel,250,149,158,Jul,1,11,166.91,0.33,0.01,Corporate,Underbooking
646,Resort Hotel,150,269,60,Feb,2,1,197.77,0.33,0.31,Online,Overbooking
647,Resort Hotel,281,95,97,Sep,2,11,378.27,0.17,0.17,Online,Underbooking
648,Resort Hotel,150,322,245,Jun,1,9,245.41,0,0.15,Offline,Overbooking
649,Resort Hotel,191,342,265,Dec,2,7,267.83,0.33,0.32,Offline,Overbooking
650,Resort Hotel,105,217,324,Jul,2,3,251.54,0.02,0.26,Direct,Overbooking
651,City Hotel,298,259,249,Jul,1,2,134.27,0.17,0.23,Offline,Optimal
652,Resort Hotel,97,127,204,Mar,4,9,176.96,0.17,0.02,Direct,Overbooking
653,Resort Hotel,141,312,67,Jan,2,4,332.58,0.02,0.24,Online,Overbooking
654,City Hotel,268,284,275,Mar,4,13,145.8,0.52,0.27,Online,Overbooking
655,Resort Hotel,278,198,253,Mar,1,12,167.62,0.34,0.2,Offline,Optimal
656,Resort Hotel,216,299,362,Jan,0,3,111.36,0.15,0.06,Direct,Overbooking
657,City Hotel,106,89,33,May,0,10,369.59,0.55,0.06,Offline,Optimal
658,Resort Hotel,189,138,31,Aug,0,5,180.71,0.45,0.24,Direct,Optimal
659,City Hotel,222,291,270,Sep,3,10,70.87,0.51,0.24,Corporate,Overbooking
660,City Hotel,257,128,361,Jul,2,2,140.55,0.02,0.05,Corporate,Underbooking
661,Resort Hotel,266,227,230,Feb,0,12,122.48,0.32,0.09,Online,Optimal
662,City Hotel,121,301,221,Mar,1,13,211.54,0.43,0.03,Offline,Overbooking
663,Resort Hotel,222,284,73,Jul,1,5,358.05,0.48,0.16,Direct,Overbooking
664,City Hotel,223,159,364,Oct,4,3,287.93,0.03,0.14,Corporate,Optimal
665,City Hotel,159,190,29,Apr,0,3,85.42,0.23,0.28,Travel Agent,Overbooking
666,Resort Hotel,182,123,357,Dec,3,9,65.5,0.52,0.23,Corporate,Optimal
667,Resort Hotel,292,119,171,May,4,8,323.87,0.2,0.03,Offline,Underbooking
668,City Hotel,129,89,104,Sep,1,13,77.73,0.1,0.02,Offline,Optimal
669,Resort Hotel,262,69,341,Jun,2,8,234.36,0.14,0.31,Direct,Underbooking
670,Resort Hotel,291,142,225,Jan,3,1,158.45,0.27,0.31,Travel Agent,Underbooking
671,City Hotel,250,291,304,Dec,3,9,152.01,0.44,0.18,Online,Overbooking
672,Resort Hotel,216,299,170,Dec,0,12,150.45,0.05,0.26,Direct,Overbooking
673,Resort Hotel,249,74,80,Jul,1,3,344.21,0.35,0.03,Corporate,Underbooking
674,City Hotel,148,305,228,Apr,1,1,373.02,0.43,0.34,Online,Overbooking
675,City Hotel,232,290,231,Jan,0,12,392.95,0.59,0.28,Offline,Overbooking
676,Resort Hotel,297,149,101,Mar,2,5,325.86,0.08,0.2,Travel Agent,Underbooking
677,Resort Hotel,118,240,207,Mar,3,5,291.11,0.03,0.27,Corporate,Overbooking
678,Resort Hotel,211,186,142,Jun,1,9,394.8,0.31,0.08,Direct,Optimal
679,Resort Hotel,101,187,325,Feb,3,4,321.31,0.06,0.34,Direct,Overbooking
680,Resort Hotel,199,215,63,Dec,2,10,140,0.33,0.04,Travel Agent,Overbooking
681,City Hotel,172,156,218,Nov,4,5,313.78,0.17,0.19,Offline,Optimal
682,City Hotel,225,243,256,Mar,0,1,217.75,0.13,0.25,Travel Agent,Overbooking
683,Resort Hotel,202,273,159,May,4,9,355.44,0.47,0.1,Direct,Overbooking
684,City Hotel,133,128,181,Feb,0,12,249.16,0.57,0.3,Direct,Optimal
685,City Hotel,250,217,182,Dec,2,6,381.38,0.04,0.31,Corporate,Optimal
686,Resort Hotel,152,163,60,Apr,1,5,124.67,0.01,0.22,Direct,Overbooking
687,City Hotel,268,339,309,Nov,3,8,271.69,0.05,0.32,Online,Overbooking
688,City Hotel,189,281,216,Nov,0,5,373.76,0.34,0.18,Offline,Overbooking
689,Resort Hotel,293,73,331,Sep,3,11,281.7,0.2,0.28,Corporate,Underbooking
690,City Hotel,106,67,329,Sep,1,6,237.68,0.07,0.16,Online,Underbooking
691,Resort Hotel,104,289,235,Mar,4,11,373.4,0.29,0.03,Online,Overbooking
692,Resort Hotel,260,186,62,Mar,2,4,390.82,0.48,0.05,Direct,Optimal
693,City Hotel,211,131,199,Sep,2,1,248.07,0.27,0.31,Direct,Underbooking
694,Resort Hotel,124,243,54,Mar,1,6,302.88,0.08,0.29,Online,Overbooking
695,City Hotel,99,245,132,Jan,1,13,266.2,0.15,0.08,Online,Overbooking
696,Resort Hotel,181,249,3,Jan,2,2,213.26,0.43,0.14,Travel Agent,Overbooking
697,Resort Hotel,144,224,60,Jan,0,11,376.39,0.26,0.34,Online,Overbooking
698,City Hotel,247,87,258,Dec,0,2,218.4,0.03,0.19,Direct,Underbooking
699,City Hotel,272,147,151,Mar,3,2,263.25,0.09,0.22,Travel Agent,Underbooking
700,City Hotel,81,268,205,Apr,4,4,257.69,0.07,0.1,Direct,Overbooking
701,City Hotel,221,75,74,Sep,1,3,175.86,0.17,0.19,Offline,Underbooking
702,City Hotel,201,106,171,Oct,0,9,100.79,0.18,0.06,Offline,Underbooking
703,Resort Hotel,118,269,56,Dec,2,2,216.67,0.39,0.07,Online,Overbooking
704,Resort Hotel,157,179,112,Mar,3,10,356.59,0.34,0.24,Online,Overbooking
705,Resort Hotel,93,196,140,Jun,3,2,384.22,0.02,0.28,Direct,Overbooking
706,City Hotel,275,166,111,Aug,4,11,318.1,0.48,0.19,Offline,Underbooking
707,City Hotel,260,150,209,May,4,9,243.31,0.05,0.23,Travel Agent,Underbooking
708,Resort Hotel,167,342,199,Jul,4,12,116.76,0.32,0.21,Travel Agent,Overbooking
709,City Hotel,263,250,227,Jan,1,3,327.28,0.04,0.07,Travel Agent,Optimal
710,City Hotel,141,151,290,Jul,4,3,212.2,0.43,0.24,Corporate,Overbooking
711,City Hotel,123,246,340,Nov,2,1,122.27,0.3,0.32,Travel Agent,Overbooking
712,City Hotel,98,346,218,Apr,3,11,151.37,0.01,0.06,Corporate,Overbooking
713,City Hotel,289,230,276,Aug,2,1,269,0.28,0.19,Online,Optimal
714,Resort Hotel,132,145,278,Oct,4,7,222.53,0.24,0,Corporate,Overbooking
715,City Hotel,251,330,255,Oct,0,10,287.34,0.05,0.18,Offline,Overbooking
716,City Hotel,203,300,329,Jul,4,13,366.22,0.09,0.07,Online,Overbooking
717,City Hotel,242,237,134,Feb,1,13,246.03,0.41,0.02,Travel Agent,Optimal
718,City Hotel,295,311,295,Jul,0,5,80.03,0.16,0.04,Offline,Overbooking
