booking_id,hotel_type,total_rooms_available,rooms_booked,lead_time,arrival_month,weekend_nights,week_nights,average_daily_rate,cancellation_rate,no_show_rate,market_segment,booking_status
719,Resort Hotel,248,131,120,Apr,1,12,390.52,0.01,0.34,Travel Agent,Underbooking
720,Resort Hotel,238,308,219,Aug,4,13,145.9,0.35,0.28,Direct,Overbooking
721,Resort Hotel,297,318,11,Jan,0,4,297.84,0.05,0.05,Online,Overbooking
722,City Hotel,131,210,94,Jun,1,5,206.6,0.03,0.13,Offline,Overbooking
723,City Hotel,272,234,356,Mar,2,8,210.9,0.53,0.09,Offline,Optimal
724,City Hotel,229,114,148,Mar,0,7,63.83,0.38,0.08,Corporate,Underbooking
725,Resort Hotel,181,97,132,Nov,4,8,177.01,0.06,0.03,Direct,Underbooking
726,City Hotel,204,129,79,Sep,1,11,254.43,0.05,0.19,Offline,Underbooking
727,Resort Hotel,264,307,80,Jun,3,7,252.4,0.36,0.23,Corporate,Overbooking
728,City Hotel,225,102,2,Feb,4,3,236.9,0.02,0.01,Travel Agent,Underbooking
729,Resort Hotel,110,268,16,Apr,1,9,377.36,0.14,0.1,Online,Overbooking
730,Resort Hotel,115,164,258,Oct,1,5,349.45,0.49,0.29,Travel Agent,Overbooking
731,Resort Hotel,262,169,354,Jan,3,1,198.42,0.17,0.25,Travel Agent,Underbooking
732,City Hotel,108,279,148,Mar,0,6,61.88,0,0.34,Offline,Overbooking
733,City Hotel,170,101,348,Apr,3,9,316.28,0.27,0.17,Travel Agent,Underbooking
734,Resort Hotel,88,279,80,Feb,3,11,142.73,0.46,0.3,Direct,Overbooking
735,Resort Hotel,103,89,44,Sep,1,13,270.09,0.22,0.2,Online,Optimal
736,City Hotel,177,105,45,Oct,1,1,154.73,0.1,0.14,Corporate,Underbooking
737,Resort Hotel,107,93,182,May,4,3,141.82,0.05,0.29,Offline,Optimal
738,City Hotel,265,175,188,Mar,2,9,234.69,0.07,0.13,Online,Optimal
739,City Hotel,143,298,115,Mar,4,3,104.11,0.44,0.28,Corporate,Overbooking
740,Resort Hotel,271,157,275,Oct,3,7,76.34,0.23,0.19,Online,Underbooking
741,Resort Hotel,94,148,102,Jul,3,10,268.15,0.56,0.19,Direct,Overbooking
742,City Hotel,289,93,194,Dec,3,2,281.41,0.34,0.19,Direct,Underbooking
743,City Hotel,186,137,27,Sep,1,8,177.83,0.08,0.06,Corporate,Optimal
744,City Hotel,264,75,295,Mar,1,6,254.62,0.29,0.29,Online,Underbooking
745,Resort Hotel,149,128,285,Sep,0,5,389.4,0.17,0.27,Direct,Optimal
746,Resort Hotel,105,247,2,Jun,0,3,207.65,0.37,0.18,Corporate,Overbooking
747,Resort Hotel,136,72,325,Jun,0,2,232.9,0.01,0.22,Online,Underbooking
748,Resort Hotel,170,106,265,May,2,5,177.57,0.59,0.13,Online,Underbooking
749,Resort Hotel,99,240,218,Jun,2,4,188.08,0.23,0.14,Offline,Overbooking
750,Resort Hotel,90,174,357,Mar,4,11,332.8,0.05,0.04,Offline,Overbooking
751,Resort Hotel,116,294,327,Jul,3,7,148.88,0.33,0.28,Online,Overbooking
752,Resort Hotel,125,138,133,Jul,1,10,174.41,0.24,0.32,Online,Overbooking
753,Resort Hotel,260,167,105,Apr,0,9,367.14,0.58,0.31,Offline,Underbooking
754,City Hotel,138,154,20,Feb,1,3,251.44,0.54,0.14,Direct,Overbooking
755,Resort Hotel,179,61,37,Mar,0,9,238.61,0.41,0.05,Online,Underbooking
756,City Hotel,92,198,44,Feb,0,7,289.25,0.45,0.15,Direct,Overbooking
757,City Hotel,245,132,150,Nov,3,13,225.11,0.33,0.16,Corporate,Underbooking
758,City Hotel,165,219,162,Dec,0,6,301.76,0.54,0.14,Direct,Overbooking
759,City Hotel,282,165,231,Dec,0,7,237.49,0.5,0.06,Travel Agent,Underbooking
760,City Hotel,271,299,216,Sep,1,8,271.95,0.29,0.27,Corporate,Overbooking
761,Resort Hotel,93,177,39,Nov,3,11,97.52,0.44,0.27,Direct,Overbooking
762,Resort Hotel,119,87,124,Nov,3,6,295.21,0.33,0.13,Travel Agent,Optimal
763,Resort Hotel,213,285,13,Aug,4,4,121.5,0.05,0.11,Online,Overbooking
764,City Hotel,264,101,12,Jul,0,8,284.33,0.16,0.06,Offline,Underbooking
765,City Hotel,86,346,356,Feb,1,3,309.52,0.3,0.05,Direct,Overbooking
766,City Hotel,242,214,359,Sep,1,13,393.92,0.05,0.19,Direct,Optimal
767,City Hotel,213,146,15,Nov,0,6,280.42,0.36,0.23,Online,Optimal
768,City Hotel,135,90,308,Jan,4,1,389.35,0.53,0.29,Corporate,Optimal
769,Resort Hotel,96,202,149,Nov,1,4,367.3,0.21,0.22,Corporate,Overbooking
770,Resort Hotel,115,58,234,Nov,1,4,279.99,0.28,0.21,Travel Agent,Underbooking
771,Resort Hotel,158,60,48,Jul,2,12,294.73,0,0.09,Corporate,Underbooking
772,Resort Hotel,234,317,162,Jul,1,13,260.9,0.55,0.01,Direct,Overbooking
773,Resort Hotel,182,231,55,Feb,3,2,65.1,0.28,0.3,Direct,Overbooking
774,City Hotel,150,192,3,Feb,3,10,124.52,0.57,0.27,Travel Agent,Overbooking
775,Resort Hotel,281,340,360,Feb,3,4,142.03,0.02,0.34,Direct,Overbooking
776,City Hotel,265,58,338,Jan,1,10,166.48,0.03,0.3,Online,Underbooking
777,City Hotel,102,225,120,Dec,0,11,64.64,0.44,0.17,Corporate,Overbooking
778,Resort Hotel,147,312,111,Nov,4,4,62.06,0.44,0.17,Online,Overbooking
779,Resort Hotel,209,76,39,Jul,4,5,78.86,0.19,0.05,Online,Underbooking
780,Resort Hotel,195,185,32,Aug,3,11,97.53,0.17,0.24,Offline,Optimal
781,Resort Hotel,137,110,80,Jul,2,12,278.16,0.13,0.26,Corporate,Optimal
782,Resort Hotel,241,125,255,Nov,4,4,63.78,0.57,0.08,Travel Agent,Underbooking
783,Resort Hotel,190,151,114,Jan,1,11,333.36,0.24,0.03,Offline,Optimal
784,City Hotel,113,53,101,Sep,4,7,249.87,0.2,0.09,Online,Underbooking
785,Resort Hotel,159,204,282,Dec,1,9,92.99,0.59,0.19,Online,Overbooking
786,Resort Hotel,238,67,27,Jun,2,8,176.28,0.36,0.01,Offline,Underbooking
787,Resort Hotel,99,163,280,Jan,4,2,311.43,0.15,0.25,Travel Agent,Overbooking
788,City Hotel,158,61,244,Jan,0,10,130.36,0.38,0.04,Corporate,Underbooking
789,City Hotel,277,212,166,Jul,4,11,300.57,0.07,0.11,Online,Optimal
790,Resort Hotel,224,195,136,Nov,3,2,237.96,0.24,0.02,Corporate,Optimal
791,City Hotel,124,315,158,Oct,0,2,184.98,0.35,0.3,Online,Overbooking
792,Resort Hotel,276,181,172,Dec,2,1,326.4,0.16,0.25,Online,Optimal
793,Resort Hotel,159,150,208,Feb,0,11,153.53,0.29,0.28,Direct,Optimal
794,Resort Hotel,209,78,174,Oct,1,9,386.94,0.49,0,Direct,Underbooking
795,City Hotel,220,170,315,Sep,1,5,344.59,0.13,0.27,Online,Optimal
796,City Hotel,84,105,14,May,2,2,89.2,0.21,0.2,Corporate,Overbooking
797,Resort Hotel,98,242,302,Apr,4,4,245.08,0.48,0.26,Travel Agent,Overbooking
798,City Hotel,287,285,189,Sep,4,2,115.66,0.59,0.23,Offline,Optimal
799,Resort Hotel,102,348,57,Jul,1,2,239.22,0.1,0.11,Offline,Overbooking
800,City Hotel,169,250,183,May,4,5,238.09,0.39,0.14,Travel Agent,Overbooking
801,Resort Hotel,113,67,107,Jun,3,9,101.42,0.58,0.31,Direct,Underbooking
802,Resort Hotel,216,314,225,Aug,3,7,380.31,0.35,0.24,Travel Agent,Overbooking
803,City Hotel,216,167,307,Feb,3,12,66.99,0.42,0.27,Online,Optimal
804,City Hotel,106,213,348,Dec,0,10,347.6,0.16,0.21,Offline,Overbooking
805,Resort Hotel,125,298,214,Jul,2,11,237.96,0.15,0.07,Direct,Overbooking
806,Resort Hotel,131,317,235,May,1,13,203.83,0.56,0.32,Online,Overbooking
807,City Hotel,216,280,37,Mar,2,5,78.36,0.09,0.11,Direct,Overbooking
808,City Hotel,89,197,255,Feb,2,3,60.71,0.52,0.31,Travel Agent,Overbooking
809,Resort Hotel,200,111,8,Jan,2,1,382.06,0.5,0.11,Corporate,Underbooking
810,Resort Hotel,265,142,124,Nov,4,2,221.78,0.13,0.03,Offline,Underbooking
811,Resort Hotel,99,69,86,Jun,3,8,298.85,0.53,0.3,Direct,Optimal
812,Resort Hotel,81,313,204,Mar,2,5,89.49,0.58,0.29,Offline,Overbooking
813,City Hotel,202,191,354,Oct,2,10,337.1,0.18,0.2,Offline,Optimal
814,Resort Hotel,115,283,117,Jan,2,12,73.85,0.58,0.21,Travel Agent,Overbooking
815,City Hotel,242,96,184,Jan,2,13,241.57,0.47,0.15,Corporate,Underbooking
816,City Hotel,233,172,238,Feb,0,1,307.57,0.49,0.3,Online,Optimal
817,Resort Hotel,148,233,40,Apr,4,9,131.57,0.24,0.1,Offline,Overbooking
818,City Hotel,232,315,247,Jun,1,7,255.94,0.47,0.31,Online,Overbooking
819,Resort Hotel,159,103,128,Jan,3,7,117.4,0.55,0.04,Online,Underbooking
820,Resort Hotel,236,195,136,Jan,1,9,201.5,0.6,0.28,Travel Agent,Optimal
821,Resort Hotel,219,61,174,Aug,3,6,276.09,0.53,0.2,Travel Agent,Underbooking
822,Resort Hotel,276,224,128,Oct,4,13,232.36,0.16,0.06,Corporate,Optimal
823,City Hotel,253,129,291,Sep,1,10,385.54,0.06,0.1,Travel Agent,Underbooking
824,City Hotel,165,210,317,May,3,11,365.72,0.11,0.22,Online,Overbooking
825,Resort Hotel,291,276,42,Mar,3,3,68.36,0.18,0.12,Direct,Optimal
826,Resort Hotel,161,108,263,Apr,3,1,373.71,0.51,0.25,Direct,Optimal
827,Resort Hotel,169,279,177,Mar,1,13,163.96,0.46,0.24,Travel Agent,Overbooking
828,City Hotel,255,71,300,Sep,3,5,237.23,0.29,0.03,Offline,Underbooking
829,Resort Hotel,220,72,304,May,0,4,148.65,0.27,0.18,Online,Underbooking
830,City Hotel,139,132,170,Apr,1,1,293.52,0.11,0.14,Direct,Optimal
831,Resort Hotel,253,180,349,Dec,4,6,108.15,0.33,0.04,Online,Optimal
832,City Hotel,104,170,91,May,4,1,201.63,0.58,0,Online,Overbooking
833,Resort Hotel,161,271,67,Oct,1,8,376.8,0.02,0.31,Online,Overbooking
834,City Hotel,270,133,63,Aug,2,8,164.01,0.32,0.21,Offline,Underbooking
835,City Hotel,158,210,52,Apr,3,1,116.02,0.33,0.21,Direct,Overbooking
836,Resort Hotel,144,340,256,Sep,1,12,177.88,0.05,0.3,Online,Overbooking
837,Resort Hotel,205,166,224,Aug,0,12,256.6,0.55,0.08,Online,Optimal
838,City Hotel,119,120,289,May,3,6,228.61,0.01,0.26,Direct,Overbooking
839,Resort Hotel,137,192,86,Dec,4,2,242.61,0.28,0.03,Offline,Overbooking
840,City Hotel,286,167,355,Mar,3,12,313.19,0.55,0.08,Corporate,Underbooking
841,Resort Hotel,137,143,168,Sep,0,6,213.51,0.54,0.34,Online,Overbooking
842,City Hotel,222,315,38,Feb,4,5,110.35,0.53,0.12,Travel Agent,Overbooking
843,Resort Hotel,148,240,224,Sep,1,8,269.68,0.46,0.32,Offline,Overbooking
844,Resort Hotel,116,119,107,Apr,0,5,79.1,0.08,0.19,Offline,Overbooking
845,Resort Hotel,127,294,328,Nov,2,10,91.28,0.34,0.03,Offline,Overbooking
846,City Hotel,298,295,323,Oct,4,13,112.53,0.4,0.28,Corporate,Optimal
847,Resort Hotel,128,304,316,Jan,3,13,256.03,0.48,0.1,Offline,Overbooking
848,City Hotel,109,248,78,Oct,2,4,176.84,0.57,0.17,Corporate,Overbooking
849,City Hotel,290,281,169,Feb,3,4,307.08,0.34,0.02,Offline,Optimal
850,Resort Hotel,84,192,151,Jan,4,9,220.16,0.58,0.27,Travel Agent,Overbooking
851,City Hotel,264,102,217,Sep,0,3,366.33,0.1,0.27,Offline,Underbooking
852,Resort Hotel,235,92,139,Nov,3,9,160.29,0.28,0.19,Online,Underbooking
853,Resort Hotel,97,330,182,Oct,0,3,296.48,0.43,0.07,Direct,Overbooking
854,Resort Hotel,157,320,61,Mar,2,7,372.29,0.15,0.04,Corporate,Overbooking
855,City Hotel,236,56,277,May,0,10,201.02,0.3,0.04,Online,Underbooking
856,Resort Hotel,252,280,46,Apr,2,12,81.21,0.34,0.22,Offline,Overbooking
857,Resort Hotel,253,152,283,Oct,1,6,383.26,0.3,0.03,Online,Underbooking
858,Resort Hotel,94,320,284,Sep,4,8,183.52,0.5,0.09,Offline,Overbooking
859,City Hotel,264,333,68,Apr,3,7,86.91,0.04,0.33,Online,Overbooking
860,Resort Hotel,229,312,268,Sep,0,3,155.19,0.51,0.34,Travel Agent,Overbooking
861,Resort Hotel,161,283,236,Sep,4,6,97.43,0.17,0.33,Offline,Overbooking
862,City Hotel,128,147,103,May,2,10,322.65,0.48,0.29,Online,Overbooking
863,City Hotel,194,122,31,Oct,2,7,239.43,0.38,0.08,Online,Underbooking
864,Resort Hotel,203,97,298,Nov,3,8,71.07,0.27,0.34,Corporate,Underbooking
865,Resort Hotel,292,236,137,Jun,1,12,178.03,0.18,0.06,Direct,Optimal
866,Resort Hotel,135,103,36,Jun,4,4,118.1,0.17,0.3,Travel Agent,Optimal
867,City Hotel,95,179,363,Jul,1,7,206.67,0.18,0.3,Travel Agent,Overbooking
868,Resort Hotel,129,111,180,Jul,2,4,367.84,0.43,0.08,Corporate,Optimal
869,City Hotel,163,201,230,Oct,0,8,161.19,0.51,0.1,Online,Overbooking
870,City Hotel,219,180,213,Oct,2,7,396.22,0.26,0.2,Direct,Optimal
871,Resort Hotel,235,340,90,Sep,1,13,226.38,0.27,0.17,Direct,Overbooking
872,City Hotel,185,271,68,Feb,3,11,315.3,0.51,0.09,Corporate,Overbooking
873,Resort Hotel,223,264,211,Feb,3,6,336.91,0.3,0.2,Offline,Overbooking
874,City Hotel,240,96,143,Sep,1,13,323.02,0.46,0.23,Offline,Underbooking
875,City Hotel,172,155,19,Jun,3,11,171.45,0.16,0.17,Corporate,Optimal
876,City Hotel,157,271,310,Aug,2,2,68.72,0.36,0.01,Corporate,Overbooking
877,Resort Hotel,150,337,350,Jan,1,10,205.51,0.4,0.04,Direct,Overbooking
878,City Hotel,156,250,305,Jun,4,7,377.24,0.13,0.33,Travel Agent,Overbooking
879,City Hotel,260,179,250,Jul,4,10,333.71,0.49,0.03,Travel Agent,Optimal
880,City Hotel,239,90,232,Sep,1,8,102.33,0.49,0.05,Online,Underbooking
881,Resort Hotel,266,182,103,Nov,4,13,99.83,0.59,0.16,Online,Optimal
882,City Hotel,245,212,267,Dec,4,10,79.75,0.3,0.2,Online,Optimal
883,Resort Hotel,289,326,238,Aug,1,2,84.82,0.29,0.28,Offline,Overbooking
884,Resort Hotel,260,263,145,Aug,2,2,118.66,0.05,0.31,Online,Overbooking
885,City Hotel,143,315,228,Oct,2,2,173.18,0.04,0.13,Offline,Overbooking
886,Resort Hotel,214,89,163,Oct,2,2,185.8,0.31,0.34,Travel Agent,Underbooking
887,City Hotel,158,221,204,Jul,3,1,268.53,0.5,0.28,Corporate,Overbooking
888,City Hotel,85,88,187,Aug,0,4,181.7,0.42,0.04,Online,Overbooking
889,Resort Hotel,223,312,216,Mar,3,5,149.67,0.41,0.08,Travel Agent,Overbooking
890,Resort Hotel,120,267,148,Jun,2,6,242.43,0.26,0.26,Offline,Overbooking
891,Resort Hotel,211,161,351,Dec,1,4,201.19,0.2,0.17,Online,Optimal
892,City Hotel,174,167,217,Jun,0,2,258.93,0.55,0.08,Corporate,Optimal
893,Resort Hotel,110,274,295,Sep,2,3,135.19,0.17,0.11,Corporate,Overbooking
894,City Hotel,198,156,353,Aug,1,8,336.94,0.11,0.29,Corporate,Optimal
895,City Hotel,180,258,11,May,1,6,150.4,0.57,0.33,Offline,Overbooking
896,City Hotel,81,230,132,May,2,6,280.98,0.55,0.16,Offline,Overbooking
897,Resort Hotel,239,290,132,Feb,1,6,281.35,0.37,0.08,Offline,Overbooking
898,City Hotel,215,195,88,Apr,3,11,352.7,0.24,0.19,Offline,Optimal
899,City Hotel,102,199,7,Sep,0,5,180.55,0.42,0.19,Online,Overbooking
900,Resort Hotel,118,107,181,Apr,1,1,237.68,0.08,0.24,Offline,Optimal
901,Resort Hotel,287,88,159,Oct,0,3,370.78,0.42,0.1,Offline,Underbooking
902,City Hotel,231,307,195,Apr,4,10,104.75,0.32,0.33,Online,Overbooking
903,Resort Hotel,91,160,332,Mar,4,4,162.3,0.11,0.22,Direct,Overbooking
904,City Hotel,145,150,87,Mar,4,13,276.53,0.27,0.32,Direct,Overbooking
905,City Hotel,277,126,162,Sep,1,7,242.96,0.6,0.26,Offline,Underbooking
906,Resort Hotel,264,86,13,Jun,2,13,261.65,0.34,0.02,Direct,Underbooking
907,City Hotel,235,213,58,May,4,9,134.62,0.39,0.06,Online,Optimal
908,Resort Hotel,175,153,21,Dec,0,12,129.88,0.12,0.09,Travel Agent,Optimal
909,Resort Hotel,242,100,142,Dec,1,4,247.62,0.47,0.23,Online,Underbooking
910,City Hotel,206,315,299,Sep,3,6,117.58,0.53,0.3,Offline,Overbooking
911,City Hotel,188,227,61,Nov,0,12,78.41,0.31,0.14,Corporate,Overbooking
912,City Hotel,239,212,44,Oct,4,2,234.76,0.55,0.23,Direct,Optimal
913,City Hotel,101,333,259,Oct,4,11,66.62,0.29,0.16,Corporate,Overbooking
914,Resort Hotel,204,185,343,Nov,0,1,252.21,0.32,0.18,Corporate,Optimal
915,City Hotel,108,195,43,Jan,4,1,213.26,0.55,0.3,Offline,Overbooking
916,City Hotel,185,256,26,Mar,0,4,223.16,0.39,0.2,Offline,Overbooking
917,Resort Hotel,215,148,65,Aug,1,4,288.46,0.12,0.19,Travel Agent,Optimal
918,City Hotel,195,207,126,Mar,2,12,168.72,0.4,0.14,Online,Overbooking
919,City Hotel,247,97,288,Apr,0,5,151.17,0.55,0.26,Corporate,Underbooking
920,Resort Hotel,198,217,241,May,4,10,60.54,0.37,0.11,Travel Agent,Overbooking
921,City Hotel,82,123,118,May,2,2,355.63,0.6,0.09,Online,Overbooking
922,Resort Hotel,156,329,25,May,3,5,325.3,0.15,0.27,Online,Overbooking
923,Resort Hotel,257,281,60,Jan,4,2,168.52,0.53,0.01,Travel Agent,Overbooking
924,City Hotel,198,215,304,Mar,1,5,368.21,0.46,0.29,Offline,Overbooking
925,Resort Hotel,153,147,28,Jun,1,8,386.26,0.57,0.19,Online,Optimal
926,Resort Hotel,122,282,74,Nov,4,3,64.69,0.54,0.04,Online,Overbooking
927,City Hotel,285,99,187,Oct,2,4,252.03,0.27,0.26,Direct,Underbooking
928,Resort Hotel,272,206,164,Nov,2,3,250.83,0.14,0.14,Online,Optimal
929,Resort Hotel,83,342,280,Jun,1,12,279.43,0.11,0.17,Travel Agent,Overbooking
930,Resort Hotel,187,263,167,Feb,4,3,273.07,0.3,0.16,Offline,Overbooking
931,Resort Hotel,204,325,279,Jan,3,1,164.3,0.25,0.19,Online,Overbooking
932,Resort Hotel,111,278,39,Mar,2,3,117.37,0.2,0.33,Online,Overbooking
933,Resort Hotel,255,287,136,Nov,1,9,333.6,0.14,0.2,Online,Overbooking
934,City Hotel,104,235,5,Jun,2,2,277.51,0.33,0.19,Corporate,Overbooking
935,City Hotel,161,60,314,Jul,2,1,385.78,0.28,0.15,Offline,Underbooking
936,Resort Hotel,166,336,53,Sep,1,8,197.91,0.4,0.2,Offline,Overbooking
937,City Hotel,85,265,51,Oct,4,1,352.66,0.45,0.16,Online,Overbooking
938,City Hotel,238,86,157,Jul,1,11,224.49,0.03,0.01,Online,Underbooking
939,City Hotel,185,133,115,Apr,3,8,138.71,0.24,0.31,Direct,Optimal
940,Resort Hotel,280,190,42,Jun,1,8,124.24,0.14,0.21,Online,Optimal
941,Resort Hotel,284,342,351,Jan,0,10,394.81,0.18,0.06,Corporate,Overbooking
942,City Hotel,206,257,332,Apr,4,2,107.36,0.39,0.04,Online,Overbooking
943,City Hotel,168,102,6,Aug,0,9,390.86,0.01,0.26,Online,Underbooking
944,City Hotel,157,291,29,Oct,1,7,390.2,0.37,0.11,Online,Overbooking
945,City Hotel,88,260,1,Jun,4,6,317.19,0.42,0.1,Travel Agent,Overbooking
946,City Hotel,192,281,276,Dec,2,11,327.26,0.11,0.18,Corporate,Overbooking
947,City Hotel,144,205,132,Jan,4,9,213.19,0.51,0.11,Corporate,Overbooking
948,Resort Hotel,96,307,323,Jun,3,6,323.73,0.25,0.09,Corporate,Overbooking
949,Resort Hotel,232,288,284,Jan,0,8,277.43,0.27,0.12,Online,Overbooking
950,Resort Hotel,218,332,343,May,1,12,358.34,0.43,0.04,Direct,Overbooking
951,City Hotel,125,284,207,Jun,3,8,333.82,0.03,0.35,Online,Overbooking
952,City Hotel,264,173,9,Mar,1,2,188.84,0.19,0.24,Offline,Optimal
953,City Hotel,134,191,129,Feb,0,12,364.86,0.48,0.24,Corporate,Overbooking
954,Resort Hotel,140,276,231,Feb,0,1,206.39,0.43,0.25,Direct,Overbooking
955,City Hotel,183,185,106,Feb,1,5,354.2,0.32,0.15,Online,Overbooking
956,City Hotel,298,77,25,Jul,0,1,190.54,0.12,0.13,Direct,Underbooking
957,Resort Hotel,131,237,114,Jun,3,7,166.33,0.19,0.19,Travel Agent,Overbooking
958,Resort Hotel,194,347,37,Nov,1,13,284.66,0.13,0.19,Travel Agent,Overbooking
959,City Hotel,129,257,187,Mar,1,10,372.48,0.31,0.16,Online,Overbooking
960,City Hotel,92,60,194,Nov,4,6,338.76,0.59,0.32,Offline,Optimal
961,Resort Hotel,173,110,238,Apr,1,10,270.24,0.02,0.07,Online,Underbooking
